<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.08.19	21:00:00	1.11305	1.11343	1.11254	1.11342	1511	0	7
2022.08.19	22:00:00	1.11339	1.11367	1.11313	1.11362	1108	0	11
2022.08.19	23:00:00	1.11363	1.11454	1.11281	1.11292	555	0	11
2022.08.22	00:00:00	1.10995	1.11209	1.10981	1.11195	251	0	85
2022.08.22	01:00:00	1.11195	1.11341	1.11146	1.11310	1468	0	12
2022.08.22	02:00:00	1.11310	1.11367	1.11243	1.11363	1423	0	10
2022.08.22	03:00:00	1.11363	1.11410	1.11201	1.11247	2263	0	8
2022.08.22	04:00:00	1.11250	1.11402	1.11247	1.11357	2605	0	7
2022.08.22	05:00:00	1.11357	1.11479	1.11352	1.11383	2113	0	7
2022.08.22	06:00:00	1.11383	1.11385	1.11202	1.11218	1740	0	11
2022.08.22	07:00:00	1.11220	1.11329	1.11218	1.11247	1073	0	16
2022.08.22	08:00:00	1.11247	1.11288	1.11211	1.11213	1635	0	24
2022.08.22	09:00:00	1.11214	1.11243	1.11165	1.11209	3056	0	20
2022.08.22	10:00:00	1.11209	1.11336	1.11182	1.11260	3144	0	6
2022.08.22	11:00:00	1.11262	1.11398	1.11202	1.11391	2997	0	16
2022.08.22	12:00:00	1.11386	1.11465	1.11328	1.11438	2796	0	18
2022.08.22	13:00:00	1.11437	1.11481	1.11380	1.11397	1965	0	8
2022.08.22	14:00:00	1.11397	1.11459	1.11382	1.11382	2467	0	16
2022.08.22	15:00:00	1.11382	1.11450	1.11372	1.11391	2645	0	19
2022.08.22	16:00:00	1.11391	1.11459	1.11372	1.11400	3784	0	17
2022.08.22	17:00:00	1.11402	1.11458	1.11352	1.11352	3631	0	17
2022.08.22	18:00:00	1.11352	1.11488	1.11342	1.11451	3130	0	13
2022.08.22	19:00:00	1.11451	1.11499	1.11429	1.11493	1963	0	19
2022.08.22	20:00:00	1.11498	1.11499	1.11442	1.11457	1384	0	19
2022.08.22	21:00:00	1.11457	1.11473	1.11427	1.11435	1496	0	22
2022.08.22	22:00:00	1.11435	1.11469	1.11422	1.11425	1117	0	29
2022.08.22	23:00:00	1.11425	1.11505	1.11411	1.11451	654	0	10
2022.08.23	00:00:00	1.11430	1.11481	1.11354	1.11426	358	0	31
2022.08.23	01:00:00	1.11423	1.11459	1.11370	1.11388	802	0	14
2022.08.23	02:00:00	1.11389	1.11399	1.11341	1.11351	1102	0	15
2022.08.23	03:00:00	1.11351	1.11434	1.11266	1.11420	2169	0	11
2022.08.23	04:00:00	1.11422	1.11439	1.11336	1.11341	2644	0	19
2022.08.23	05:00:00	1.11341	1.11379	1.11325	1.11358	2020	0	23
2022.08.23	06:00:00	1.11358	1.11415	1.11346	1.11399	1881	0	19
2022.08.23	07:00:00	1.11398	1.11424	1.11374	1.11379	1030	0	24
2022.08.23	08:00:00	1.11379	1.11400	1.11342	1.11343	1399	0	14
2022.08.23	09:00:00	1.11342	1.11355	1.11239	1.11279	2138	0	10
2022.08.23	10:00:00	1.11278	1.11358	1.11269	1.11315	4329	0	10
2022.08.23	11:00:00	1.11314	1.11325	1.11253	1.11270	3339	0	22
2022.08.23	12:00:00	1.11270	1.11300	1.11241	1.11274	1722	0	8
2022.08.23	13:00:00	1.11272	1.11332	1.11260	1.11318	2095	0	15
2022.08.23	14:00:00	1.11317	1.11335	1.11273	1.11320	2433	0	13
2022.08.23	15:00:00	1.11322	1.11384	1.11257	1.11287	3295	0	14
2022.08.23	16:00:00	1.11287	1.11340	1.11215	1.11269	4870	0	17
2022.08.23	17:00:00	1.11268	1.11505	1.11247	1.11466	5832	0	8
2022.08.23	18:00:00	1.11466	1.11528	1.11422	1.11498	3496	0	18
2022.08.23	19:00:00	1.11498	1.11505	1.11446	1.11476	2327	0	26
2022.08.23	20:00:00	1.11476	1.11516	1.11463	1.11477	2022	0	22
2022.08.23	21:00:00	1.11477	1.11491	1.11446	1.11459	2187	0	15
2022.08.23	22:00:00	1.11460	1.11540	1.11450	1.11536	1809	0	18
2022.08.23	23:00:00	1.11535	1.11535	1.11461	1.11503	658	0	23
2022.08.24	00:00:00	1.11493	1.11524	1.11023	1.11461	407	0	13
2022.08.24	01:00:00	1.11461	1.11502	1.11421	1.11427	581	0	11
2022.08.24	02:00:00	1.11428	1.11515	1.11412	1.11507	1344	0	11
2022.08.24	03:00:00	1.11507	1.11603	1.11479	1.11589	2240	0	8
2022.08.24	04:00:00	1.11591	1.11626	1.11502	1.11578	2097	0	20
2022.08.24	05:00:00	1.11577	1.11625	1.11512	1.11527	1497	0	17
2022.08.24	06:00:00	1.11526	1.11565	1.11512	1.11541	1432	0	22
2022.08.24	07:00:00	1.11540	1.11592	1.11513	1.11572	1613	0	16
2022.08.24	08:00:00	1.11572	1.11601	1.11536	1.11575	1700	0	18
2022.08.24	09:00:00	1.11570	1.11607	1.11547	1.11605	2883	0	18
2022.08.24	10:00:00	1.11605	1.11677	1.11562	1.11645	2653	0	8
2022.08.24	11:00:00	1.11645	1.11705	1.11612	1.11615	2699	0	19
2022.08.24	12:00:00	1.11615	1.11623	1.11562	1.11570	2080	0	15
2022.08.24	13:00:00	1.11570	1.11664	1.11562	1.11650	2396	0	15
2022.08.24	14:00:00	1.11650	1.11671	1.11592	1.11598	2615	0	9
2022.08.24	15:00:00	1.11598	1.11668	1.11562	1.11567	3767	0	9
2022.08.24	16:00:00	1.11569	1.11639	1.11562	1.11639	4421	0	18
2022.08.24	17:00:00	1.11638	1.11646	1.11502	1.11502	5088	0	13
2022.08.24	18:00:00	1.11502	1.11687	1.11502	1.11669	3378	0	8
2022.08.24	19:00:00	1.11667	1.11689	1.11645	1.11681	2280	0	24
2022.08.24	20:00:00	1.11681	1.11693	1.11647	1.11655	1721	0	23
2022.08.24	21:00:00	1.11655	1.11699	1.11650	1.11669	1777	0	13
2022.08.24	22:00:00	1.11655	1.11686	1.11646	1.11656	1622	0	21
2022.08.24	23:00:00	1.11657	1.11662	1.11592	1.11604	722	0	17
2022.08.25	00:00:00	1.11549	1.11645	1.11484	1.11590	280	0	21
2022.08.25	01:00:00	1.11601	1.11683	1.11601	1.11630	805	0	18
2022.08.25	02:00:00	1.11632	1.11729	1.11621	1.11723	1185	0	10
2022.08.25	03:00:00	1.11725	1.11829	1.11722	1.11752	2760	0	9
2022.08.25	04:00:00	1.11752	1.11825	1.11752	1.11809	2856	0	22
2022.08.25	05:00:00	1.11809	1.11840	1.11772	1.11830	2077	0	12
2022.08.25	06:00:00	1.11829	1.11870	1.11782	1.11815	2252	0	11
2022.08.25	07:00:00	1.11814	1.11825	1.11742	1.11813	2185	0	20
2022.08.25	08:00:00	1.11813	1.11857	1.11772	1.11827	2738	0	11
2022.08.25	09:00:00	1.11827	1.11925	1.11816	1.11901	3857	0	15
2022.08.25	10:00:00	1.11913	1.11949	1.11882	1.11942	3146	0	17
2022.08.25	11:00:00	1.11941	1.11969	1.11791	1.11799	2740	0	14
2022.08.25	12:00:00	1.11799	1.11844	1.11768	1.11810	2723	0	19
2022.08.25	13:00:00	1.11810	1.11829	1.11723	1.11815	2506	0	17
2022.08.25	14:00:00	1.11815	1.11850	1.11777	1.11808	2182	0	9
2022.08.25	15:00:00	1.11805	1.11901	1.11804	1.11853	3638	0	7
2022.08.25	16:00:00	1.11854	1.11983	1.11832	1.11890	4127	0	11
2022.08.25	17:00:00	1.11892	1.12023	1.11854	1.11970	4152	0	14
2022.08.25	18:00:00	1.11970	1.12008	1.11932	1.11991	3489	0	22
2022.08.25	19:00:00	1.11987	1.12109	1.11973	1.12067	3323	0	16
2022.08.25	20:00:00	1.12068	1.12080	1.12032	1.12034	2305	0	21
2022.08.25	21:00:00	1.12034	1.12137	1.12032	1.12121	2891	0	11
2022.08.25	22:00:00	1.12112	1.12137	1.12072	1.12094	1818	0	19
2022.08.25	23:00:00	1.12095	1.12142	1.12073	1.12110	1083	0	23
2022.08.26	00:00:00	1.12110	1.12147	1.11867	1.12080	343	0	25
2022.08.26	01:00:00	1.12111	1.12165	1.12101	1.12145	629	0	20
2022.08.26	02:00:00	1.12138	1.12168	1.12002	1.12003	1098	0	12
2022.08.26	03:00:00	1.12004	1.12136	1.12001	1.12084	2105	0	17
2022.08.26	04:00:00	1.12086	1.12273	1.12029	1.12228	1746	0	9
2022.08.26	05:00:00	1.12233	1.12329	1.12178	1.12312	2155	0	19
2022.08.26	06:00:00	1.12312	1.12312	1.12221	1.12248	1704	0	12
2022.08.26	07:00:00	1.12248	1.12289	1.12222	1.12243	1342	0	17
2022.08.26	08:00:00	1.12243	1.12254	1.12178	1.12240	1678	0	11
2022.08.26	09:00:00	1.12240	1.12243	1.12170	1.12239	2125	0	14
2022.08.26	10:00:00	1.12239	1.12419	1.12235	1.12348	2828	0	16
2022.08.26	11:00:00	1.12346	1.12435	1.12332	1.12344	2197	0	19
2022.08.26	12:00:00	1.12344	1.12382	1.12342	1.12360	2246	0	19
2022.08.26	13:00:00	1.12360	1.12395	1.12322	1.12392	1788	0	14
2022.08.26	14:00:00	1.12392	1.12409	1.12302	1.12402	1896	0	14
2022.08.26	15:00:00	1.12401	1.12437	1.12354	1.12395	4454	0	20
2022.08.26	16:00:00	1.12395	1.12447	1.12317	1.12346	4523	0	11
2022.08.26	17:00:00	1.12346	1.12538	1.12318	1.12352	8082	0	8
2022.08.26	18:00:00	1.12353	1.12383	1.12259	1.12340	5209	0	11
2022.08.26	19:00:00	1.12336	1.12393	1.12312	1.12330	3919	0	22
2022.08.26	20:00:00	1.12330	1.12389	1.12313	1.12348	2618	0	19
2022.08.26	21:00:00	1.12348	1.12348	1.12272	1.12274	2451	0	11
2022.08.26	22:00:00	1.12275	1.12299	1.12242	1.12295	2393	0	12
2022.08.26	23:00:00	1.12295	1.12307	1.12215	1.12278	783	0	16
2022.08.29	00:00:00	1.12255	1.12305	1.12117	1.12299	330	0	10
2022.08.29	01:00:00	1.12301	1.12309	1.12231	1.12231	533	0	13
2022.08.29	02:00:00	1.12231	1.12374	1.12231	1.12367	2059	0	8
2022.08.29	03:00:00	1.12367	1.12391	1.12292	1.12326	2922	0	8
2022.08.29	04:00:00	1.12330	1.12336	1.12136	1.12157	2424	0	10
2022.08.29	05:00:00	1.12157	1.12212	1.12049	1.12052	1824	0	16
2022.08.29	06:00:00	1.12052	1.12166	1.12052	1.12131	1344	0	16
2022.08.29	07:00:00	1.12130	1.12154	1.12094	1.12101	1430	0	19
2022.08.29	08:00:00	1.12101	1.12259	1.12068	1.12245	1791	0	12
2022.08.29	09:00:00	1.12236	1.12290	1.12202	1.12243	2171	0	17
2022.08.29	10:00:00	1.12243	1.12280	1.12162	1.12185	2427	0	8
2022.08.29	11:00:00	1.12184	1.12212	1.12141	1.12185	1996	0	9
2022.08.29	12:00:00	1.12181	1.12242	1.12172	1.12223	2276	0	15
2022.08.29	13:00:00	1.12223	1.12256	1.12162	1.12228	2471	0	12
2022.08.29	14:00:00	1.12228	1.12266	1.12190	1.12239	2242	0	12
2022.08.29	15:00:00	1.12237	1.12273	1.12192	1.12254	3161	0	12
2022.08.29	16:00:00	1.12255	1.12278	1.12204	1.12240	3208	0	18
2022.08.29	17:00:00	1.12238	1.12305	1.12061	1.12108	3257	0	12
2022.08.29	18:00:00	1.12109	1.12149	1.12082	1.12145	3050	0	18
2022.08.29	19:00:00	1.12144	1.12153	1.12106	1.12126	2545	0	20
2022.08.29	20:00:00	1.12126	1.12176	1.12126	1.12149	2435	0	19
2022.08.29	21:00:00	1.12147	1.12177	1.12125	1.12159	2422	0	21
2022.08.29	22:00:00	1.12129	1.12177	1.12125	1.12156	2891	0	21
2022.08.29	23:00:00	1.12156	1.12193	1.12099	1.12156	834	0	22
2022.08.30	00:00:00	1.12048	1.12156	1.12015	1.12111	285	0	30
2022.08.30	01:00:00	1.12101	1.12174	1.12101	1.12120	630	0	22
2022.08.30	02:00:00	1.12133	1.12167	1.12102	1.12167	835	0	16
2022.08.30	03:00:00	1.12167	1.12180	1.12112	1.12166	1820	0	22
2022.08.30	04:00:00	1.12166	1.12188	1.11993	1.12145	2186	0	9
2022.08.30	05:00:00	1.12146	1.12156	1.12023	1.12039	3181	0	20
2022.08.30	06:00:00	1.12040	1.12085	1.12002	1.12039	2308	0	9
2022.08.30	07:00:00	1.12039	1.12136	1.12036	1.12083	1919	0	12
2022.08.30	08:00:00	1.12087	1.12260	1.12073	1.12230	1911	0	14
2022.08.30	09:00:00	1.12230	1.12359	1.12182	1.12323	3525	0	13
2022.08.30	10:00:00	1.12324	1.12484	1.12309	1.12340	3528	0	13
2022.08.30	11:00:00	1.12341	1.12377	1.12169	1.12274	2233	0	10
2022.08.30	12:00:00	1.12273	1.12372	1.12273	1.12359	2968	0	15
2022.08.30	13:00:00	1.12357	1.12359	1.12242	1.12252	2155	0	9
2022.08.30	14:00:00	1.12252	1.12260	1.12169	1.12228	2654	0	10
2022.08.30	15:00:00	1.12223	1.12284	1.12200	1.12201	3324	0	6
2022.08.30	16:00:00	1.12205	1.12242	1.12050	1.12076	3371	0	11
2022.08.30	17:00:00	1.12077	1.12118	1.11958	1.12040	4557	0	16
2022.08.30	18:00:00	1.12043	1.12079	1.11956	1.11986	4070	0	9
2022.08.30	19:00:00	1.11988	1.11991	1.11699	1.11712	3534	0	6
2022.08.30	20:00:00	1.11707	1.11770	1.11694	1.11761	3510	0	18
2022.08.30	21:00:00	1.11761	1.11798	1.11712	1.11712	3262	0	15
2022.08.30	22:00:00	1.11727	1.11813	1.11671	1.11760	2918	0	9
2022.08.30	23:00:00	1.11759	1.11830	1.11759	1.11819	1002	0	22
2022.08.31	00:00:00	1.11734	1.11849	1.11556	1.11754	254	0	17
2022.08.31	01:00:00	1.11768	1.11820	1.11756	1.11784	902	0	26
2022.08.31	02:00:00	1.11784	1.11840	1.11763	1.11817	751	0	14
2022.08.31	03:00:00	1.11817	1.11822	1.11702	1.11742	1422	0	7
2022.08.31	04:00:00	1.11742	1.11912	1.11742	1.11901	2117	0	12
2022.08.31	05:00:00	1.11901	1.11972	1.11862	1.11960	1639	0	15
2022.08.31	06:00:00	1.11960	1.12059	1.11942	1.11956	1624	0	10
2022.08.31	07:00:00	1.11956	1.12027	1.11942	1.12014	1791	0	23
2022.08.31	08:00:00	1.12014	1.12190	1.12001	1.12167	2762	0	13
2022.08.31	09:00:00	1.12164	1.12192	1.12062	1.12064	2561	0	11
2022.08.31	10:00:00	1.12070	1.12124	1.12062	1.12062	3007	0	15
2022.08.31	11:00:00	1.12065	1.12154	1.12062	1.12092	3642	0	14
2022.08.31	12:00:00	1.12092	1.12128	1.11999	1.12032	2180	0	12
2022.08.31	13:00:00	1.12032	1.12043	1.11941	1.11942	2703	0	8
2022.08.31	14:00:00	1.11942	1.11980	1.11896	1.11915	2820	0	15
2022.08.31	15:00:00	1.11913	1.11928	1.11789	1.11813	3140	0	16
2022.08.31	16:00:00	1.11812	1.11922	1.11807	1.11865	4368	0	18
2022.08.31	17:00:00	1.11865	1.11925	1.11792	1.11809	4914	0	8
2022.08.31	18:00:00	1.11818	1.11882	1.11774	1.11865	5209	0	18
2022.08.31	19:00:00	1.11865	1.11869	1.11775	1.11849	3553	0	23
2022.08.31	20:00:00	1.11849	1.11851	1.11811	1.11825	3136	0	23
2022.08.31	21:00:00	1.11825	1.11867	1.11762	1.11790	2761	0	21
2022.08.31	22:00:00	1.11781	1.11870	1.11781	1.11823	4135	0	23
2022.08.31	23:00:00	1.11823	1.11840	1.11763	1.11840	1864	0	22
2022.09.01	00:00:00	1.11793	1.11909	1.11490	1.11826	415	0	28
2022.09.01	01:00:00	1.11801	1.11834	1.11722	1.11743	511	0	9
2022.09.01	02:00:00	1.11743	1.11805	1.11725	1.11731	2158	0	19
2022.09.01	03:00:00	1.11730	1.11830	1.11583	1.11711	3666	0	12
2022.09.01	04:00:00	1.11710	1.11770	1.11662	1.11712	3020	0	8
2022.09.01	05:00:00	1.11711	1.11758	1.11705	1.11736	2493	0	8
2022.09.01	06:00:00	1.11736	1.11815	1.11693	1.11711	2093	0	8
2022.09.01	07:00:00	1.11711	1.11900	1.11692	1.11881	1827	0	12
2022.09.01	08:00:00	1.11882	1.12077	1.11871	1.12056	2842	0	10
2022.09.01	09:00:00	1.12053	1.12082	1.11904	1.11904	3459	0	8
2022.09.01	10:00:00	1.11904	1.11982	1.11832	1.11875	3861	0	8
2022.09.01	11:00:00	1.11874	1.11985	1.11829	1.11871	4287	0	15
2022.09.01	12:00:00	1.11870	1.11887	1.11831	1.11868	2038	0	16
2022.09.01	13:00:00	1.11868	1.11898	1.11841	1.11866	2079	0	13
2022.09.01	14:00:00	1.11866	1.11868	1.11812	1.11838	2107	0	8
2022.09.01	15:00:00	1.11838	1.11903	1.11838	1.11867	3273	0	15
2022.09.01	16:00:00	1.11867	1.11949	1.11844	1.11941	3463	0	7
2022.09.01	17:00:00	1.11919	1.11955	1.11686	1.11693	5168	0	8
2022.09.01	18:00:00	1.11695	1.11755	1.11660	1.11714	3652	0	11
2022.09.01	19:00:00	1.11712	1.11751	1.11688	1.11720	3273	0	21
2022.09.01	20:00:00	1.11717	1.11757	1.11696	1.11734	2755	0	21
2022.09.01	21:00:00	1.11736	1.11780	1.11700	1.11734	3304	0	21
2022.09.01	22:00:00	1.11741	1.11773	1.11652	1.11664	2832	0	19
2022.09.01	23:00:00	1.11664	1.11681	1.11619	1.11629	876	0	19
2022.09.02	00:00:00	1.11535	1.11670	1.11494	1.11611	288	0	49
2022.09.02	01:00:00	1.11611	1.11667	1.11599	1.11617	558	0	37
2022.09.02	02:00:00	1.11614	1.11676	1.11612	1.11671	1210	0	20
2022.09.02	03:00:00	1.11667	1.11751	1.11623	1.11724	2854	0	12
2022.09.02	04:00:00	1.11726	1.11935	1.11726	1.11866	4145	0	8
2022.09.02	05:00:00	1.11861	1.11952	1.11829	1.11903	3040	0	17
2022.09.02	06:00:00	1.11904	1.11990	1.11893	1.11941	1584	0	25
2022.09.02	07:00:00	1.11941	1.12054	1.11937	1.12032	1585	0	20
2022.09.02	08:00:00	1.12031	1.12066	1.11945	1.12040	2008	0	17
2022.09.02	09:00:00	1.12034	1.12054	1.11851	1.11916	2326	0	8
2022.09.02	10:00:00	1.11917	1.11923	1.11764	1.11797	2449	0	18
2022.09.02	11:00:00	1.11799	1.11891	1.11789	1.11792	2028	0	17
2022.09.02	12:00:00	1.11792	1.11819	1.11753	1.11794	1933	0	19
2022.09.02	13:00:00	1.11794	1.11797	1.11672	1.11674	1696	0	17
2022.09.02	14:00:00	1.11674	1.11719	1.11622	1.11711	2200	0	15
2022.09.02	15:00:00	1.11710	1.11767	1.11628	1.11720	5521	0	8
2022.09.02	16:00:00	1.11720	1.11722	1.11612	1.11632	3894	0	7
2022.09.02	17:00:00	1.11631	1.11707	1.11592	1.11595	4195	0	9
2022.09.02	18:00:00	1.11595	1.11674	1.11552	1.11578	3272	0	8
2022.09.02	19:00:00	1.11578	1.11584	1.11460	1.11523	4370	0	7
2022.09.02	20:00:00	1.11521	1.11528	1.11460	1.11498	3993	0	21
2022.09.02	21:00:00	1.11498	1.11529	1.11331	1.11360	3323	0	21
2022.09.02	22:00:00	1.11360	1.11427	1.11338	1.11419	2797	0	11
2022.09.02	23:00:00	1.11419	1.11442	1.11321	1.11345	910	0	10
2022.09.05	00:00:00	1.11363	1.11532	1.11244	1.11382	713	0	50
2022.09.05	01:00:00	1.11415	1.11587	1.11372	1.11559	1142	0	25
2022.09.05	02:00:00	1.11566	1.11581	1.11526	1.11566	1769	0	21
2022.09.05	03:00:00	1.11568	1.11582	1.11435	1.11445	1800	0	15
2022.09.05	04:00:00	1.11445	1.11496	1.11368	1.11440	2529	0	15
2022.09.05	05:00:00	1.11441	1.11510	1.11400	1.11507	2472	0	17
2022.09.05	06:00:00	1.11515	1.11538	1.11429	1.11532	1633	0	15
2022.09.05	07:00:00	1.11532	1.11600	1.11452	1.11452	1009	0	10
2022.09.05	08:00:00	1.11452	1.11475	1.11422	1.11440	1987	0	12
2022.09.05	09:00:00	1.11440	1.11474	1.11402	1.11411	2468	0	11
2022.09.05	10:00:00	1.11415	1.11430	1.11332	1.11369	2425	0	15
2022.09.05	11:00:00	1.11369	1.11429	1.11339	1.11348	2734	0	9
2022.09.05	12:00:00	1.11348	1.11432	1.11339	1.11413	3030	0	7
2022.09.05	13:00:00	1.11412	1.11449	1.11362	1.11386	2612	0	11
2022.09.05	14:00:00	1.11385	1.11438	1.11362	1.11399	2421	0	19
2022.09.05	15:00:00	1.11399	1.11553	1.11399	1.11516	2993	0	16
2022.09.05	16:00:00	1.11515	1.11527	1.11462	1.11485	1868	0	11
2022.09.05	17:00:00	1.11488	1.11519	1.11444	1.11514	2034	0	16
2022.09.05	18:00:00	1.11514	1.11558	1.11484	1.11558	1708	0	19
2022.09.05	19:00:00	1.11558	1.11564	1.11525	1.11555	1176	0	14
2022.09.05	20:00:00	1.11555	1.11575	1.11542	1.11556	568	0	14
2022.09.05	21:00:00	1.11555	1.11592	1.11549	1.11584	504	0	14
2022.09.05	22:00:00	1.11647	1.11647	1.11555	1.11598	403	0	22
2022.09.05	23:00:00	1.11597	1.11597	1.11477	1.11477	450	0	17
2022.09.06	00:00:00	1.11477	1.11596	1.11282	1.11531	207	0	12
2022.09.06	01:00:00	1.11531	1.11592	1.11507	1.11525	743	0	15
2022.09.06	02:00:00	1.11546	1.11577	1.11544	1.11570	533	0	18
2022.09.06	03:00:00	1.11569	1.11572	1.11472	1.11472	1813	0	9
2022.09.06	04:00:00	1.11472	1.11550	1.11443	1.11479	1750	0	12
2022.09.06	05:00:00	1.11479	1.11487	1.11387	1.11389	1673	0	17
2022.09.06	06:00:00	1.11389	1.11447	1.11349	1.11390	1478	0	10
2022.09.06	07:00:00	1.11391	1.11633	1.11338	1.11610	2432	0	9
2022.09.06	08:00:00	1.11610	1.11648	1.11442	1.11455	1499	0	12
2022.09.06	09:00:00	1.11455	1.11481	1.11364	1.11441	3002	0	14
2022.09.06	10:00:00	1.11440	1.11562	1.11420	1.11473	3971	0	8
2022.09.06	11:00:00	1.11475	1.11481	1.11362	1.11427	2750	0	14
2022.09.06	12:00:00	1.11429	1.11522	1.11396	1.11516	2671	0	23
2022.09.06	13:00:00	1.11516	1.11563	1.11352	1.11355	2108	0	17
2022.09.06	14:00:00	1.11356	1.11369	1.11272	1.11309	1751	0	8
2022.09.06	15:00:00	1.11309	1.11403	1.11272	1.11392	2927	0	8
2022.09.06	16:00:00	1.11389	1.11534	1.11360	1.11413	4323	0	8
2022.09.06	17:00:00	1.11417	1.11589	1.11389	1.11516	6248	0	8
2022.09.06	18:00:00	1.11516	1.11549	1.11472	1.11509	3281	0	8
2022.09.06	19:00:00	1.11507	1.11550	1.11486	1.11526	2573	0	23
2022.09.06	20:00:00	1.11526	1.11530	1.11462	1.11462	1790	0	15
2022.09.06	21:00:00	1.11462	1.11524	1.11452	1.11452	2790	0	16
2022.09.06	22:00:00	1.11482	1.11497	1.11453	1.11485	2308	0	28
2022.09.06	23:00:00	1.11485	1.11527	1.11457	1.11504	791	0	28
2022.09.07	00:00:00	1.11504	1.11519	1.11311	1.11461	431	0	30
2022.09.07	01:00:00	1.11451	1.11580	1.11451	1.11556	1065	0	10
2022.09.07	02:00:00	1.11542	1.11569	1.11512	1.11515	1125	0	17
2022.09.07	03:00:00	1.11515	1.11607	1.11502	1.11593	4476	0	8
2022.09.07	04:00:00	1.11595	1.11639	1.11562	1.11635	3533	0	19
2022.09.07	05:00:00	1.11636	1.11765	1.11600	1.11662	3047	0	12
2022.09.07	06:00:00	1.11662	1.11769	1.11619	1.11744	2171	0	10
2022.09.07	07:00:00	1.11744	1.11795	1.11692	1.11707	2195	0	17
2022.09.07	08:00:00	1.11712	1.11714	1.11622	1.11673	1793	0	19
2022.09.07	09:00:00	1.11674	1.11728	1.11639	1.11699	3935	0	7
2022.09.07	10:00:00	1.11693	1.11725	1.11592	1.11622	3622	0	12
2022.09.07	11:00:00	1.11622	1.11626	1.11419	1.11469	3210	0	9
2022.09.07	12:00:00	1.11469	1.11545	1.11461	1.11531	3292	0	7
2022.09.07	13:00:00	1.11531	1.11574	1.11500	1.11565	2690	0	8
2022.09.07	14:00:00	1.11564	1.11596	1.11515	1.11581	3045	0	13
2022.09.07	15:00:00	1.11580	1.11621	1.11541	1.11560	3199	0	23
2022.09.07	16:00:00	1.11560	1.11598	1.11502	1.11503	3507	0	14
2022.09.07	17:00:00	1.11503	1.11533	1.11432	1.11440	4370	0	8
2022.09.07	18:00:00	1.11440	1.11542	1.11432	1.11521	3404	0	17
2022.09.07	19:00:00	1.11521	1.11522	1.11402	1.11430	2897	0	20
2022.09.07	20:00:00	1.11429	1.11501	1.11422	1.11463	3207	0	20
2022.09.07	21:00:00	1.11463	1.11495	1.11412	1.11427	1760	0	10
2022.09.07	22:00:00	1.11426	1.11444	1.11382	1.11382	1350	0	15
2022.09.07	23:00:00	1.11382	1.11407	1.11330	1.11384	1006	0	14
2022.09.08	00:00:00	1.11381	1.11408	1.11215	1.11367	368	0	10
2022.09.08	01:00:00	1.11381	1.11438	1.11364	1.11397	716	0	21
2022.09.08	02:00:00	1.11400	1.11448	1.11362	1.11362	1415	0	17
2022.09.08	03:00:00	1.11362	1.11451	1.11362	1.11381	2648	0	19
2022.09.08	04:00:00	1.11380	1.11445	1.11352	1.11362	3590	0	10
2022.09.08	05:00:00	1.11362	1.11484	1.11352	1.11475	1443	0	13
2022.09.08	06:00:00	1.11475	1.11483	1.11133	1.11194	2541	0	10
2022.09.08	07:00:00	1.11191	1.11289	1.11165	1.11289	1670	0	16
2022.09.08	08:00:00	1.11289	1.11386	1.11282	1.11298	2083	0	9
2022.09.08	09:00:00	1.11299	1.11370	1.11268	1.11355	3000	0	15
2022.09.08	10:00:00	1.11356	1.11465	1.11350	1.11410	4118	0	7
2022.09.08	11:00:00	1.11412	1.11413	1.11325	1.11398	3048	0	8
2022.09.08	12:00:00	1.11396	1.11408	1.11327	1.11330	2416	0	9
2022.09.08	13:00:00	1.11330	1.11383	1.11312	1.11337	2932	0	19
2022.09.08	14:00:00	1.11337	1.11367	1.11163	1.11178	3328	0	21
2022.09.08	15:00:00	1.11178	1.11341	1.11173	1.11335	5135	0	17
2022.09.08	16:00:00	1.11339	1.11383	1.11264	1.11369	5761	0	7
2022.09.08	17:00:00	1.11370	1.11458	1.11338	1.11425	5261	0	7
2022.09.08	18:00:00	1.11426	1.11512	1.11407	1.11449	3103	0	11
2022.09.08	19:00:00	1.11448	1.11506	1.11402	1.11499	4013	0	22
2022.09.08	20:00:00	1.11496	1.11534	1.11409	1.11459	3425	0	7
2022.09.08	21:00:00	1.11458	1.11521	1.11454	1.11489	3587	0	25
2022.09.08	22:00:00	1.11491	1.11533	1.11470	1.11504	2305	0	18
2022.09.08	23:00:00	1.11505	1.11514	1.11464	1.11491	876	0	21
2022.09.09	00:00:00	1.11468	1.11508	1.11339	1.11425	302	0	28
2022.09.09	01:00:00	1.11421	1.11487	1.11392	1.11431	465	0	13
2022.09.09	02:00:00	1.11430	1.11503	1.11422	1.11427	902	0	16
2022.09.09	03:00:00	1.11427	1.11604	1.11400	1.11525	2784	0	7
2022.09.09	04:00:00	1.11526	1.11619	1.11526	1.11612	2063	0	7
2022.09.09	05:00:00	1.11612	1.11738	1.11608	1.11718	2866	0	18
2022.09.09	06:00:00	1.11717	1.11784	1.11682	1.11755	2911	0	18
2022.09.09	07:00:00	1.11755	1.11842	1.11739	1.11815	2657	0	22
2022.09.09	08:00:00	1.11815	1.11941	1.11815	1.11917	2473	0	14
2022.09.09	09:00:00	1.11917	1.11952	1.11864	1.11932	3708	0	21
