<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.05.05	17:00:00	0.64636	0.64638	0.64252	0.64398	4663	0	0
2022.05.05	18:00:00	0.64398	0.64398	0.64050	0.64050	4066	0	0
2022.05.05	19:00:00	0.64050	0.64152	0.63977	0.64067	4231	0	0
2022.05.05	20:00:00	0.64067	0.64259	0.63971	0.63992	4094	0	2
2022.05.05	21:00:00	0.63991	0.64148	0.63929	0.64079	4217	0	2
2022.05.05	22:00:00	0.64078	0.64307	0.64047	0.64302	3536	0	2
2022.05.05	23:00:00	0.64303	0.64314	0.64209	0.64292	1062	0	7
2022.05.06	00:00:00	0.64277	0.64306	0.64183	0.64223	232	0	22
2022.05.06	01:00:00	0.64223	0.64312	0.64171	0.64307	513	0	17
2022.05.06	02:00:00	0.64320	0.64337	0.64246	0.64287	1551	0	4
2022.05.06	03:00:00	0.64287	0.64414	0.64270	0.64323	2327	0	6
2022.05.06	04:00:00	0.64323	0.64337	0.64002	0.64140	3281	0	5
2022.05.06	05:00:00	0.64140	0.64296	0.64114	0.64237	3209	0	7
2022.05.06	06:00:00	0.64237	0.64298	0.64225	0.64262	1790	0	6
2022.05.06	07:00:00	0.64262	0.64300	0.64174	0.64262	1370	0	0
2022.05.06	08:00:00	0.64263	0.64263	0.64115	0.64140	2394	0	0
2022.05.06	09:00:00	0.64140	0.64181	0.63944	0.63955	3181	0	1
2022.05.06	10:00:00	0.63955	0.64148	0.63955	0.64040	3763	0	0
2022.05.06	11:00:00	0.64040	0.64344	0.63994	0.64150	4236	0	0
2022.05.06	12:00:00	0.64151	0.64270	0.64123	0.64203	2885	0	0
2022.05.06	13:00:00	0.64203	0.64347	0.64188	0.64312	2441	0	0
2022.05.06	14:00:00	0.64312	0.64317	0.64199	0.64232	2188	0	0
2022.05.06	15:00:00	0.64232	0.64576	0.64115	0.64132	4671	0	0
2022.05.06	16:00:00	0.64132	0.64296	0.64042	0.64157	5668	0	0
2022.05.06	17:00:00	0.64157	0.64431	0.64132	0.64350	5926	0	0
2022.05.06	18:00:00	0.64350	0.64481	0.64252	0.64257	4753	0	0
2022.05.06	19:00:00	0.64258	0.64386	0.64244	0.64337	5619	0	0
2022.05.06	20:00:00	0.64337	0.64375	0.64082	0.64086	4741	0	3
2022.05.06	21:00:00	0.64086	0.64158	0.64041	0.64086	4504	0	2
2022.05.06	22:00:00	0.64087	0.64200	0.63985	0.64146	3603	0	4
2022.05.06	23:00:00	0.64146	0.64146	0.64021	0.64041	675	0	7
2022.05.09	00:00:00	0.63975	0.64088	0.63935	0.64048	249	0	54
2022.05.09	01:00:00	0.64048	0.64048	0.63925	0.63962	822	0	9
2022.05.09	02:00:00	0.63962	0.63982	0.63863	0.63869	1622	0	2
2022.05.09	03:00:00	0.63868	0.63893	0.63700	0.63704	2688	0	4
2022.05.09	04:00:00	0.63705	0.63754	0.63630	0.63740	2822	0	5
2022.05.09	05:00:00	0.63740	0.63740	0.63532	0.63603	2564	0	5
2022.05.09	06:00:00	0.63602	0.63658	0.63471	0.63513	2637	0	6
2022.05.09	07:00:00	0.63513	0.63539	0.63380	0.63442	1509	0	1
2022.05.09	08:00:00	0.63442	0.63462	0.63400	0.63448	1859	0	0
2022.05.09	09:00:00	0.63447	0.63533	0.63423	0.63493	2117	0	0
2022.05.09	10:00:00	0.63491	0.63546	0.63382	0.63430	3506	0	0
2022.05.09	11:00:00	0.63430	0.63486	0.63371	0.63419	2943	0	0
2022.05.09	12:00:00	0.63419	0.63527	0.63407	0.63476	2116	0	0
2022.05.09	13:00:00	0.63477	0.63571	0.63462	0.63519	2242	0	0
2022.05.09	14:00:00	0.63519	0.63604	0.63396	0.63563	2418	0	0
2022.05.09	15:00:00	0.63560	0.63759	0.63553	0.63683	3711	0	0
2022.05.09	16:00:00	0.63683	0.63693	0.63471	0.63488	4408	0	0
2022.05.09	17:00:00	0.63490	0.63512	0.63328	0.63364	4120	0	0
2022.05.09	18:00:00	0.63365	0.63503	0.63304	0.63460	3920	0	0
2022.05.09	19:00:00	0.63458	0.63715	0.63400	0.63510	4456	0	0
2022.05.09	20:00:00	0.63508	0.63530	0.63271	0.63331	3546	0	3
2022.05.09	21:00:00	0.63329	0.63383	0.63243	0.63319	4118	0	1
2022.05.09	22:00:00	0.63316	0.63399	0.63213	0.63289	3431	0	3
2022.05.09	23:00:00	0.63287	0.63314	0.63193	0.63193	991	0	10
2022.05.10	00:00:00	0.63194	0.63263	0.63182	0.63207	365	0	18
2022.05.10	01:00:00	0.63196	0.63216	0.63117	0.63158	481	0	14
2022.05.10	02:00:00	0.63171	0.63264	0.63161	0.63187	1406	0	6
2022.05.10	03:00:00	0.63186	0.63222	0.62831	0.62908	3712	0	5
2022.05.10	04:00:00	0.62907	0.63032	0.62841	0.63006	4010	0	5
2022.05.10	05:00:00	0.63010	0.63348	0.63005	0.63335	3100	0	4
2022.05.10	06:00:00	0.63335	0.63382	0.63231	0.63355	2887	0	4
2022.05.10	07:00:00	0.63358	0.63368	0.63295	0.63329	2182	0	0
2022.05.10	08:00:00	0.63329	0.63478	0.63303	0.63389	2800	0	0
2022.05.10	09:00:00	0.63389	0.63442	0.63279	0.63301	3019	0	0
2022.05.10	10:00:00	0.63301	0.63351	0.63069	0.63090	3496	0	0
2022.05.10	11:00:00	0.63090	0.63306	0.63090	0.63282	2553	0	0
2022.05.10	12:00:00	0.63283	0.63309	0.63174	0.63177	2417	0	0
2022.05.10	13:00:00	0.63175	0.63240	0.63103	0.63175	2127	0	0
2022.05.10	14:00:00	0.63176	0.63211	0.63099	0.63135	2147	0	1
2022.05.10	15:00:00	0.63135	0.63232	0.63099	0.63156	2979	0	0
2022.05.10	16:00:00	0.63157	0.63294	0.63064	0.63144	3905	0	0
2022.05.10	17:00:00	0.63144	0.63246	0.62879	0.62911	4648	0	0
2022.05.10	18:00:00	0.62911	0.62964	0.62794	0.62858	4907	0	0
2022.05.10	19:00:00	0.62858	0.62936	0.62808	0.62813	4998	0	0
2022.05.10	20:00:00	0.62813	0.63054	0.62758	0.63054	4329	0	2
2022.05.10	21:00:00	0.63053	0.63053	0.62891	0.62920	4818	0	5
2022.05.10	22:00:00	0.62925	0.63027	0.62825	0.62889	3214	0	5
2022.05.10	23:00:00	0.62889	0.62931	0.62863	0.62870	933	0	12
2022.05.11	00:00:00	0.62879	0.62966	0.62813	0.62885	357	0	20
2022.05.11	01:00:00	0.62890	0.62911	0.62849	0.62869	377	0	11
2022.05.11	02:00:00	0.62867	0.62954	0.62853	0.62861	1051	0	5
2022.05.11	03:00:00	0.62860	0.62942	0.62825	0.62925	2378	0	5
2022.05.11	04:00:00	0.62928	0.63090	0.62843	0.63039	2694	0	6
2022.05.11	05:00:00	0.63038	0.63087	0.62961	0.63002	2227	0	6
2022.05.11	06:00:00	0.63002	0.63088	0.62970	0.63066	1813	0	6
2022.05.11	07:00:00	0.63067	0.63106	0.63038	0.63091	1677	0	0
2022.05.11	08:00:00	0.63091	0.63120	0.63008	0.63032	2411	0	0
2022.05.11	09:00:00	0.63032	0.63167	0.63013	0.63149	2358	0	0
2022.05.11	10:00:00	0.63149	0.63256	0.63120	0.63205	2384	0	0
2022.05.11	11:00:00	0.63204	0.63422	0.63189	0.63396	2213	0	0
2022.05.11	12:00:00	0.63396	0.63491	0.63379	0.63475	1935	0	0
2022.05.11	13:00:00	0.63476	0.63477	0.63361	0.63379	1668	0	0
2022.05.11	14:00:00	0.63378	0.63463	0.63362	0.63417	2125	0	0
2022.05.11	15:00:00	0.63417	0.63446	0.62809	0.62847	5210	0	0
2022.05.11	16:00:00	0.62854	0.63796	0.62852	0.63688	7488	0	0
2022.05.11	17:00:00	0.63686	0.63726	0.63354	0.63377	5610	0	0
2022.05.11	18:00:00	0.63377	0.63517	0.63322	0.63377	5445	0	0
2022.05.11	19:00:00	0.63377	0.63394	0.63066	0.63086	5330	0	0
2022.05.11	20:00:00	0.63086	0.63122	0.62908	0.62939	4616	0	3
2022.05.11	21:00:00	0.62939	0.63135	0.62938	0.63021	5578	0	2
2022.05.11	22:00:00	0.63021	0.63021	0.62878	0.62880	3631	0	1
2022.05.11	23:00:00	0.62880	0.62953	0.62853	0.62943	1016	0	11
2022.05.12	00:00:00	0.62941	0.63120	0.62807	0.62883	389	0	21
2022.05.12	01:00:00	0.62883	0.62937	0.62868	0.62914	676	0	15
2022.05.12	02:00:00	0.62920	0.62921	0.62827	0.62832	1433	0	4
2022.05.12	03:00:00	0.62831	0.62958	0.62727	0.62922	3398	0	6
2022.05.12	04:00:00	0.62922	0.62970	0.62853	0.62919	3746	0	5
2022.05.12	05:00:00	0.62919	0.62941	0.62637	0.62724	2857	0	6
2022.05.12	06:00:00	0.62721	0.62745	0.62614	0.62632	2169	0	5
2022.05.12	07:00:00	0.62632	0.62689	0.62470	0.62487	2127	0	0
2022.05.12	08:00:00	0.62493	0.62540	0.62381	0.62415	2757	0	0
2022.05.12	09:00:00	0.62412	0.62604	0.62367	0.62567	3326	0	0
2022.05.12	10:00:00	0.62567	0.62579	0.62390	0.62545	4795	0	0
2022.05.12	11:00:00	0.62545	0.62545	0.62388	0.62391	3458	0	0
2022.05.12	12:00:00	0.62390	0.62451	0.62324	0.62402	2752	0	0
2022.05.12	13:00:00	0.62402	0.62530	0.62388	0.62459	2029	0	0
2022.05.12	14:00:00	0.62458	0.62483	0.62301	0.62330	3055	0	0
2022.05.12	15:00:00	0.62331	0.62558	0.62288	0.62520	3847	0	0
2022.05.12	16:00:00	0.62519	0.62559	0.62289	0.62314	5289	0	0
2022.05.12	17:00:00	0.62314	0.62573	0.62240	0.62563	5534	0	0
2022.05.12	18:00:00	0.62563	0.62665	0.62343	0.62366	4319	0	0
2022.05.12	19:00:00	0.62366	0.62561	0.62302	0.62421	5440	0	0
2022.05.12	20:00:00	0.62421	0.62424	0.62213	0.62257	4282	0	4
2022.05.12	21:00:00	0.62257	0.62309	0.62169	0.62174	3714	0	4
2022.05.12	22:00:00	0.62174	0.62377	0.62161	0.62357	4719	0	5
2022.05.12	23:00:00	0.62357	0.62382	0.62290	0.62297	1071	0	10
2022.05.13	00:00:00	0.62276	0.62318	0.62111	0.62318	267	0	17
2022.05.13	01:00:00	0.62318	0.62388	0.62277	0.62370	468	0	16
2022.05.13	02:00:00	0.62366	0.62475	0.62365	0.62437	1539	0	8
2022.05.13	03:00:00	0.62436	0.62505	0.62397	0.62404	2460	0	6
2022.05.13	04:00:00	0.62404	0.62534	0.62341	0.62376	3334	0	7
2022.05.13	05:00:00	0.62375	0.62520	0.62356	0.62509	3052	0	7
2022.05.13	06:00:00	0.62508	0.62576	0.62456	0.62500	2553	0	4
2022.05.13	07:00:00	0.62499	0.62558	0.62485	0.62557	1909	0	1
2022.05.13	08:00:00	0.62554	0.62595	0.62522	0.62567	2341	0	1
2022.05.13	09:00:00	0.62565	0.62577	0.62420	0.62481	2724	0	1
2022.05.13	10:00:00	0.62479	0.62559	0.62388	0.62493	4204	0	0
2022.05.13	11:00:00	0.62493	0.62566	0.62428	0.62456	2939	0	0
2022.05.13	12:00:00	0.62456	0.62479	0.62284	0.62301	2514	0	0
2022.05.13	13:00:00	0.62302	0.62464	0.62281	0.62439	2511	0	0
2022.05.13	14:00:00	0.62439	0.62476	0.62345	0.62363	1593	0	0
2022.05.13	15:00:00	0.62364	0.62434	0.62329	0.62336	2321	0	0
2022.05.13	16:00:00	0.62334	0.62386	0.62245	0.62373	4086	0	0
2022.05.13	17:00:00	0.62373	0.62641	0.62370	0.62586	4840	0	0
2022.05.13	18:00:00	0.62585	0.62660	0.62566	0.62616	3210	0	0
2022.05.13	19:00:00	0.62615	0.62699	0.62579	0.62617	2288	0	0
2022.05.13	20:00:00	0.62619	0.62666	0.62555	0.62569	1834	0	3
2022.05.13	21:00:00	0.62569	0.62643	0.62499	0.62620	3275	0	4
2022.05.13	22:00:00	0.62620	0.62683	0.62593	0.62646	1898	0	4
2022.05.13	23:00:00	0.62648	0.62891	0.62647	0.62883	1185	0	8
2022.05.16	00:00:00	0.62645	0.62800	0.62645	0.62791	253	0	55
2022.05.16	01:00:00	0.62790	0.62886	0.62774	0.62843	395	0	10
2022.05.16	02:00:00	0.62843	0.62920	0.62793	0.62920	2039	0	4
2022.05.16	03:00:00	0.62920	0.62924	0.62770	0.62858	2791	0	2
2022.05.16	04:00:00	0.62858	0.62918	0.62648	0.62648	3713	0	7
2022.05.16	05:00:00	0.62648	0.62648	0.62306	0.62423	3762	0	4
2022.05.16	06:00:00	0.62423	0.62454	0.62280	0.62388	2876	0	7
2022.05.16	07:00:00	0.62388	0.62453	0.62369	0.62433	2203	0	0
2022.05.16	08:00:00	0.62434	0.62473	0.62382	0.62441	2638	0	2
2022.05.16	09:00:00	0.62441	0.62508	0.62344	0.62434	3104	0	0
2022.05.16	10:00:00	0.62434	0.62634	0.62432	0.62545	3790	0	0
2022.05.16	11:00:00	0.62546	0.62737	0.62536	0.62721	3167	0	0
2022.05.16	12:00:00	0.62721	0.62742	0.62603	0.62603	1954	0	0
2022.05.16	13:00:00	0.62602	0.62797	0.62602	0.62773	2114	0	0
2022.05.16	14:00:00	0.62772	0.62833	0.62759	0.62781	1890	0	0
2022.05.16	15:00:00	0.62781	0.62952	0.62750	0.62891	2398	0	0
2022.05.16	16:00:00	0.62891	0.62956	0.62807	0.62821	4249	0	0
2022.05.16	17:00:00	0.62822	0.62962	0.62731	0.62811	5166	0	0
2022.05.16	18:00:00	0.62811	0.62846	0.62675	0.62836	3844	0	0
2022.05.16	19:00:00	0.62835	0.62862	0.62777	0.62833	3084	0	0
2022.05.16	20:00:00	0.62832	0.62963	0.62827	0.62948	2099	0	3
2022.05.16	21:00:00	0.62947	0.63230	0.62923	0.63139	2907	0	4
2022.05.16	22:00:00	0.63173	0.63202	0.63069	0.63101	2986	0	5
2022.05.16	23:00:00	0.63101	0.63105	0.63055	0.63069	736	0	7
2022.05.17	00:00:00	0.63074	0.63107	0.62938	0.63023	306	0	37
2022.05.17	01:00:00	0.63023	0.63124	0.63023	0.63112	503	0	12
2022.05.17	02:00:00	0.63113	0.63134	0.63075	0.63107	1101	0	6
2022.05.17	03:00:00	0.63107	0.63229	0.63090	0.63090	2626	0	7
2022.05.17	04:00:00	0.63090	0.63320	0.63055	0.63302	3133	0	6
2022.05.17	05:00:00	0.63302	0.63311	0.63157	0.63206	2311	0	8
2022.05.17	06:00:00	0.63206	0.63299	0.63167	0.63252	1878	0	5
2022.05.17	07:00:00	0.63253	0.63320	0.63234	0.63313	1251	0	0
2022.05.17	08:00:00	0.63313	0.63385	0.63275	0.63326	1711	0	0
2022.05.17	09:00:00	0.63325	0.63448	0.63301	0.63398	2703	0	0
2022.05.17	10:00:00	0.63397	0.63471	0.63375	0.63449	2626	0	0
2022.05.17	11:00:00	0.63449	0.63693	0.63449	0.63670	2938	0	0
2022.05.17	12:00:00	0.63671	0.63687	0.63555	0.63635	2189	0	0
2022.05.17	13:00:00	0.63635	0.63715	0.63625	0.63660	2155	0	0
2022.05.17	14:00:00	0.63661	0.63753	0.63608	0.63674	2250	0	0
2022.05.17	15:00:00	0.63675	0.63687	0.63537	0.63648	3045	0	0
2022.05.17	16:00:00	0.63648	0.63652	0.63480	0.63582	3274	0	0
2022.05.17	17:00:00	0.63581	0.63639	0.63342	0.63418	4112	0	0
2022.05.17	18:00:00	0.63418	0.63558	0.63410	0.63511	2761	0	0
2022.05.17	19:00:00	0.63512	0.63569	0.63451	0.63546	2847	0	0
2022.05.17	20:00:00	0.63546	0.63613	0.63521	0.63578	1516	0	4
2022.05.17	21:00:00	0.63577	0.63680	0.63330	0.63519	6206	0	3
2022.05.17	22:00:00	0.63537	0.63587	0.63493	0.63550	3286	0	3
2022.05.17	23:00:00	0.63549	0.63634	0.63522	0.63579	834	0	9
2022.05.18	00:00:00	0.63576	0.63626	0.63427	0.63575	284	0	25
2022.05.18	01:00:00	0.63575	0.63656	0.63568	0.63615	443	0	12
2022.05.18	02:00:00	0.63626	0.63629	0.63572	0.63591	1316	0	4
2022.05.18	03:00:00	0.63591	0.63696	0.63589	0.63624	2273	0	4
2022.05.18	04:00:00	0.63622	0.63644	0.63496	0.63571	2815	0	4
2022.05.18	05:00:00	0.63571	0.63586	0.63512	0.63548	1924	0	7
2022.05.18	06:00:00	0.63548	0.63562	0.63393	0.63468	1945	0	4
2022.05.18	07:00:00	0.63468	0.63490	0.63410	0.63478	1566	0	0
2022.05.18	08:00:00	0.63478	0.63695	0.63477	0.63661	2138	0	0
2022.05.18	09:00:00	0.63659	0.63698	0.63524	0.63536	2422	0	0
2022.05.18	10:00:00	0.63537	0.63612	0.63489	0.63566	2832	0	0
2022.05.18	11:00:00	0.63566	0.63641	0.63444	0.63497	2392	0	0
2022.05.18	12:00:00	0.63497	0.63605	0.63467	0.63604	1874	0	0
2022.05.18	13:00:00	0.63604	0.63627	0.63543	0.63561	1112	0	0
2022.05.18	14:00:00	0.63561	0.63562	0.63482	0.63507	1778	0	0
2022.05.18	15:00:00	0.63508	0.63609	0.63508	0.63553	1858	0	0
2022.05.18	16:00:00	0.63553	0.63598	0.63386	0.63399	3382	0	0
2022.05.18	17:00:00	0.63399	0.63476	0.63252	0.63467	3835	0	0
2022.05.18	18:00:00	0.63467	0.63476	0.63298	0.63323	2838	0	0
2022.05.18	19:00:00	0.63323	0.63394	0.63252	0.63327	2762	0	0
2022.05.18	20:00:00	0.63327	0.63327	0.63113	0.63123	2007	0	3
2022.05.18	21:00:00	0.63122	0.63219	0.62989	0.63054	3357	0	4
2022.05.18	22:00:00	0.63053	0.63081	0.62971	0.63004	2719	0	5
2022.05.18	23:00:00	0.63004	0.63004	0.62904	0.62935	979	0	9
2022.05.19	00:00:00	0.62935	0.62945	0.62888	0.62942	298	0	23
2022.05.19	01:00:00	0.62939	0.63073	0.62923	0.63053	967	0	5
2022.05.19	02:00:00	0.63053	0.63059	0.62909	0.62938	2021	0	8
2022.05.19	03:00:00	0.62938	0.63050	0.62933	0.62973	3587	0	2
2022.05.19	04:00:00	0.62974	0.63051	0.62914	0.62996	2936	0	6
2022.05.19	05:00:00	0.62995	0.63292	0.62986	0.63266	2793	0	4
2022.05.19	06:00:00	0.63267	0.63417	0.63267	0.63369	2889	0	4
2022.05.19	07:00:00	0.63366	0.63453	0.63361	0.63400	1805	0	0
2022.05.19	08:00:00	0.63400	0.63457	0.63339	0.63371	2308	0	0
2022.05.19	09:00:00	0.63371	0.63381	0.63173	0.63193	3029	0	0
2022.05.19	10:00:00	0.63194	0.63355	0.63113	0.63324	4136	0	0
2022.05.19	11:00:00	0.63325	0.63388	0.63234	0.63317	3357	0	0
2022.05.19	12:00:00	0.63317	0.63450	0.63300	0.63430	3206	0	1
2022.05.19	13:00:00	0.63430	0.63578	0.63416	0.63551	2894	0	0
2022.05.19	14:00:00	0.63550	0.63599	0.63460	0.63589	2722	0	0
2022.05.19	15:00:00	0.63589	0.63791	0.63550	0.63752	3231	0	0
2022.05.19	16:00:00	0.63752	0.64052	0.63746	0.64008	4690	0	0
2022.05.19	17:00:00	0.64015	0.64173	0.63845	0.63954	5928	0	0
2022.05.19	18:00:00	0.63954	0.64138	0.63932	0.63995	5015	0	0
2022.05.19	19:00:00	0.63996	0.64041	0.63880	0.63996	4198	0	0
2022.05.19	20:00:00	0.63996	0.64090	0.63881	0.64061	4432	0	5
2022.05.19	21:00:00	0.64064	0.64079	0.63949	0.63994	4783	0	5
2022.05.19	22:00:00	0.63994	0.64012	0.63879	0.63919	3970	0	4
2022.05.19	23:00:00	0.63920	0.63921	0.63760	0.63760	951	0	8
2022.05.20	00:00:00	0.63759	0.63836	0.63748	0.63809	318	0	26
2022.05.20	01:00:00	0.63818	0.63849	0.63788	0.63803	754	0	10
2022.05.20	02:00:00	0.63803	0.63848	0.63787	0.63813	1297	0	8
2022.05.20	03:00:00	0.63816	0.63871	0.63732	0.63758	2646	0	4
2022.05.20	04:00:00	0.63758	0.63898	0.63752	0.63798	3160	0	5
2022.05.20	05:00:00	0.63798	0.63811	0.63633	0.63708	2476	0	5
2022.05.20	06:00:00	0.63707	0.63742	0.63662	0.63670	1821	0	4
2022.05.20	07:00:00	0.63670	0.63868	0.63645	0.63854	1894	0	0
2022.05.20	08:00:00	0.63854	0.64031	0.63836	0.63998	2727	0	0
2022.05.20	09:00:00	0.63999	0.64069	0.63979	0.64017	2777	0	0
2022.05.20	10:00:00	0.64017	0.64135	0.63981	0.64043	3347	0	0
2022.05.20	11:00:00	0.64041	0.64110	0.63930	0.64079	2595	0	0
2022.05.20	12:00:00	0.64079	0.64121	0.64029	0.64058	1936	0	0
2022.05.20	13:00:00	0.64057	0.64112	0.64035	0.64047	1430	0	0
2022.05.20	14:00:00	0.64047	0.64047	0.63961	0.63987	1881	0	0
2022.05.20	15:00:00	0.63987	0.64083	0.63981	0.64023	2415	0	0
2022.05.20	16:00:00	0.64023	0.64100	0.63972	0.64043	3683	0	0
2022.05.20	17:00:00	0.64043	0.64049	0.63847	0.63856	3944	0	0
2022.05.20	18:00:00	0.63855	0.63912	0.63803	0.63862	3263	0	0
2022.05.20	19:00:00	0.63860	0.63906	0.63770	0.63781	3786	0	0
2022.05.20	20:00:00	0.63780	0.63864	0.63729	0.63813	3061	0	3
2022.05.20	21:00:00	0.63813	0.63830	0.63663	0.63800	3379	0	3
2022.05.20	22:00:00	0.63803	0.63977	0.63782	0.63932	3468	0	2
2022.05.20	23:00:00	0.63932	0.64141	0.63907	0.64091	1265	0	5
2022.05.23	00:00:00	0.63914	0.64060	0.63856	0.64031	362	0	40
2022.05.23	01:00:00	0.64031	0.64228	0.64018	0.64202	1015	0	11
2022.05.23	02:00:00	0.64203	0.64251	0.64165	0.64193	1763	0	7
2022.05.23	03:00:00	0.64195	0.64516	0.64183	0.64477	2428	0	3
2022.05.23	04:00:00	0.64478	0.64562	0.64442	0.64488	2514	0	7
2022.05.23	05:00:00	0.64487	0.64609	0.64450	0.64589	2287	0	5
2022.05.23	06:00:00	0.64590	0.64669	0.64489	0.64530	1589	0	6
2022.05.23	07:00:00	0.64532	0.64588	0.64496	0.64551	1324	0	0
2022.05.23	08:00:00	0.64551	0.64764	0.64521	0.64669	2321	0	0
2022.05.23	09:00:00	0.64667	0.64734	0.64611	0.64711	3085	0	0
2022.05.23	10:00:00	0.64712	0.64766	0.64640	0.64650	3096	0	0
2022.05.23	11:00:00	0.64651	0.64728	0.64532	0.64695	3292	0	0
2022.05.23	12:00:00	0.64696	0.64836	0.64677	0.64742	2446	0	0
2022.05.23	13:00:00	0.64742	0.64902	0.64720	0.64902	1684	0	0
2022.05.23	14:00:00	0.64902	0.64918	0.64733	0.64753	2139	0	0
2022.05.23	15:00:00	0.64753	0.64794	0.64637	0.64700	2237	0	0
2022.05.23	16:00:00	0.64700	0.64766	0.64592	0.64689	3093	0	0
2022.05.23	17:00:00	0.64689	0.64779	0.64590	0.64643	4582	0	0
2022.05.23	18:00:00	0.64643	0.64748	0.64595	0.64604	3341	0	0
2022.05.23	19:00:00	0.64607	0.64662	0.64584	0.64619	2150	0	1
2022.05.23	20:00:00	0.64618	0.64633	0.64512	0.64614	1875	0	4
2022.05.23	21:00:00	0.64614	0.64699	0.64598	0.64676	1963	0	5
2022.05.23	22:00:00	0.64651	0.64652	0.64581	0.64630	1673	0	4
2022.05.23	23:00:00	0.64630	0.64697	0.64619	0.64666	519	0	5
2022.05.24	00:00:00	0.64666	0.64748	0.64489	0.64647	294	0	55
2022.05.24	01:00:00	0.64583	0.64685	0.64471	0.64483	427	0	26
2022.05.24	02:00:00	0.64502	0.64555	0.64433	0.64433	1006	0	8
2022.05.24	03:00:00	0.64433	0.64457	0.64338	0.64347	2174	0	5
2022.05.24	04:00:00	0.64347	0.64414	0.64307	0.64327	2470	0	7
2022.05.24	05:00:00	0.64327	0.64351	0.64277	0.64348	1600	0	8
2022.05.24	06:00:00	0.64348	0.64406	0.64330	0.64397	1275	0	6
2022.05.24	07:00:00	0.64405	0.64408	0.64306	0.64321	1094	0	3
2022.05.24	08:00:00	0.64321	0.64462	0.64302	0.64416	1829	0	0
2022.05.24	09:00:00	0.64419	0.64449	0.64313	0.64381	2089	0	0
2022.05.24	10:00:00	0.64380	0.64542	0.64370	0.64541	3580	0	0
2022.05.24	11:00:00	0.64541	0.64564	0.64229	0.64250	3014	0	0
2022.05.24	12:00:00	0.64250	0.64376	0.64244	0.64316	2097	0	0
2022.05.24	13:00:00	0.64316	0.64382	0.64299	0.64382	1856	0	1
2022.05.24	14:00:00	0.64383	0.64449	0.64343	0.64376	2003	0	0
2022.05.24	15:00:00	0.64377	0.64456	0.64293	0.64415	1899	0	0
2022.05.24	16:00:00	0.64415	0.64542	0.64365	0.64485	3408	0	1
2022.05.24	17:00:00	0.64486	0.64587	0.64279	0.64333	5352	0	0
2022.05.24	18:00:00	0.64333	0.64436	0.64268	0.64405	4207	0	0
2022.05.24	19:00:00	0.64405	0.64590	0.64393	0.64468	3643	0	0
2022.05.24	20:00:00	0.64468	0.64549	0.64398	0.64525	3041	0	4
2022.05.24	21:00:00	0.64525	0.64590	0.64413	0.64441	3563	0	2
2022.05.24	22:00:00	0.64435	0.64660	0.64409	0.64605	2903	0	0
2022.05.24	23:00:00	0.64605	0.64643	0.64580	0.64643	866	0	6
2022.05.25	00:00:00	0.64630	0.64630	0.64487	0.64562	276	0	34
2022.05.25	01:00:00	0.64562	0.64639	0.64559	0.64596	701	0	8
2022.05.25	02:00:00	0.64595	0.64612	0.64455	0.64456	1113	0	3
2022.05.25	03:00:00	0.64455	0.64487	0.64389	0.64417	1939	0	4
2022.05.25	04:00:00	0.64417	0.64466	0.64269	0.64290	2712	0	5
2022.05.25	05:00:00	0.64324	0.64996	0.64301	0.64937	3696	0	3
2022.05.25	06:00:00	0.64937	0.65104	0.64865	0.65055	2345	0	5
2022.05.25	07:00:00	0.65054	0.65136	0.65013	0.65055	1625	0	0
2022.05.25	08:00:00	0.65055	0.65091	0.64958	0.65014	1919	0	1
2022.05.25	09:00:00	0.65012	0.65143	0.64923	0.65131	2901	0	0
2022.05.25	10:00:00	0.65131	0.65131	0.64850	0.64863	3640	0	1
2022.05.25	11:00:00	0.64864	0.64870	0.64655	0.64697	2714	0	0
2022.05.25	12:00:00	0.64697	0.64707	0.64566	0.64665	2362	0	0
2022.05.25	13:00:00	0.64663	0.64707	0.64539	0.64548	2165	0	0
2022.05.25	14:00:00	0.64547	0.64625	0.64443	0.64504	2984	0	0
2022.05.25	15:00:00	0.64504	0.64507	0.64368	0.64454	3413	0	0
2022.05.25	16:00:00	0.64452	0.64614	0.64398	0.64531	3464	0	0
2022.05.25	17:00:00	0.64527	0.64729	0.64501	0.64647	4077	0	0
2022.05.25	18:00:00	0.64648	0.64669	0.64527	0.64583	3421	0	0
2022.05.25	19:00:00	0.64584	0.64626	0.64522	0.64528	2480	0	0
2022.05.25	20:00:00	0.64530	0.64638	0.64484	0.64617	1801	0	2
2022.05.25	21:00:00	0.64617	0.64796	0.64497	0.64784	6349	0	3
2022.05.25	22:00:00	0.64783	0.64846	0.64767	0.64793	2687	0	1
2022.05.25	23:00:00	0.64793	0.64799	0.64711	0.64719	870	0	10
2022.05.26	00:00:00	0.64719	0.64746	0.64704	0.64726	381	0	25
2022.05.26	01:00:00	0.64725	0.64847	0.64725	0.64839	879	0	7
2022.05.26	02:00:00	0.64840	0.64871	0.64779	0.64790	1522	0	5
2022.05.26	03:00:00	0.64795	0.64997	0.64781	0.64964	2625	0	2
2022.05.26	04:00:00	0.64962	0.64977	0.64677	0.64686	2572	0	5
2022.05.26	05:00:00	0.64686	0.64850	0.64682	0.64750	2452	0	7
