<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.12.20	04:00:00	1.09743	1.10113	1.09703	1.10068	14310	0	7
2017.12.20	08:00:00	1.10069	1.10077	1.09891	1.10041	13005	0	7
2017.12.20	12:00:00	1.10041	1.10045	1.09922	1.10031	14530	0	6
2017.12.20	16:00:00	1.10031	1.10096	1.09807	1.09888	23157	0	4
2017.12.20	20:00:00	1.09884	1.09908	1.09267	1.09267	13149	0	4
2017.12.21	00:00:00	1.09267	1.09506	1.09232	1.09359	12370	0	4
2017.12.21	04:00:00	1.09360	1.09451	1.09303	1.09364	10486	0	6
2017.12.21	08:00:00	1.09363	1.09559	1.09333	1.09357	11891	0	4
2017.12.21	12:00:00	1.09357	1.09656	1.09357	1.09591	13438	0	5
2017.12.21	16:00:00	1.09590	1.09823	1.09569	1.09800	22203	0	6
2017.12.21	20:00:00	1.09796	1.09925	1.09666	1.09686	10477	0	6
2017.12.22	00:00:00	1.09686	1.09938	1.09662	1.09823	10628	0	4
2017.12.22	04:00:00	1.09823	1.09941	1.09805	1.09932	8714	0	5
2017.12.22	08:00:00	1.09932	1.09960	1.09835	1.09931	13516	0	7
2017.12.22	12:00:00	1.09927	1.10158	1.09877	1.10122	12108	0	4
2017.12.22	16:00:00	1.10122	1.10148	1.09902	1.09906	13392	0	4
2017.12.22	20:00:00	1.09899	1.09917	1.09747	1.09838	5257	0	11
2017.12.26	04:00:00	1.09722	1.09778	1.09709	1.09764	800	0	26
2017.12.26	08:00:00	1.09759	1.09872	1.09743	1.09834	2368	0	5
2017.12.26	12:00:00	1.09833	1.10030	1.09801	1.09884	3986	0	5
2017.12.26	16:00:00	1.09886	1.10033	1.09811	1.09880	5035	0	4
2017.12.26	20:00:00	1.09876	1.09907	1.09722	1.09735	5893	0	4
2017.12.27	00:00:00	1.09724	1.09989	1.09710	1.09904	7999	0	5
2017.12.27	04:00:00	1.09902	1.09944	1.09794	1.09836	7782	0	4
2017.12.27	08:00:00	1.09835	1.10004	1.09803	1.09862	9319	0	4
2017.12.27	12:00:00	1.09863	1.09934	1.09776	1.09899	12968	0	5
2017.12.27	16:00:00	1.09899	1.10053	1.09881	1.10017	13468	0	4
2017.12.27	20:00:00	1.10019	1.10073	1.09952	1.09966	6052	0	4
2017.12.28	00:00:00	1.09966	1.10073	1.09864	1.09932	5970	0	11
2017.12.28	04:00:00	1.09932	1.10020	1.09914	1.09956	7434	0	6
2017.12.28	08:00:00	1.09955	1.10088	1.09928	1.09986	8265	0	5
2017.12.28	12:00:00	1.09987	1.09988	1.09856	1.09955	10457	0	4
2017.12.28	16:00:00	1.09956	1.10006	1.09874	1.09956	13869	0	8
2017.12.28	20:00:00	1.09958	1.10029	1.09841	1.09850	4172	0	5
2017.12.29	00:00:00	1.09850	1.10101	1.09787	1.09798	7436	0	7
2017.12.29	04:00:00	1.09798	1.09916	1.09752	1.09835	8633	0	10
2017.12.29	08:00:00	1.09834	1.09881	1.09681	1.09771	12393	0	6
2017.12.29	12:00:00	1.09772	1.09886	1.09734	1.09738	12619	0	4
2017.12.29	16:00:00	1.09738	1.10140	1.09725	1.10090	20290	0	4
2017.12.29	20:00:00	1.10093	1.10151	1.09566	1.09895	5964	0	4
2018.01.02	00:00:00	1.09581	1.10205	1.09581	1.10066	4781	0	45
2018.01.02	04:00:00	1.10063	1.10169	1.10003	1.10078	4586	0	15
2018.01.02	08:00:00	1.10057	1.10146	1.09959	1.10065	17321	0	4
2018.01.02	12:00:00	1.10067	1.10200	1.09961	1.09987	16514	0	4
2018.01.02	16:00:00	1.09987	1.10207	1.09914	1.10150	26130	0	4
2018.01.02	20:00:00	1.10143	1.10236	1.10104	1.10104	6996	0	9
2018.01.03	00:00:00	1.10104	1.10385	1.10023	1.10304	12132	0	5
2018.01.03	04:00:00	1.10302	1.10416	1.10150	1.10205	18882	0	4
2018.01.03	08:00:00	1.10204	1.10324	1.10101	1.10299	18465	0	5
2018.01.03	12:00:00	1.10298	1.10418	1.10167	1.10333	18992	0	4
2018.01.03	16:00:00	1.10333	1.10525	1.10309	1.10358	22365	0	4
2018.01.03	20:00:00	1.10360	1.10511	1.10329	1.10429	8137	0	6
2018.01.04	00:00:00	1.10429	1.10501	1.10374	1.10416	11836	0	5
2018.01.04	04:00:00	1.10414	1.10459	1.10247	1.10327	13665	0	6
2018.01.04	08:00:00	1.10326	1.10382	1.10083	1.10124	20936	0	4
2018.01.04	12:00:00	1.10123	1.10201	1.09915	1.09987	21340	0	6
2018.01.04	16:00:00	1.09987	1.10087	1.09886	1.09930	21792	0	4
2018.01.04	20:00:00	1.09926	1.09949	1.09787	1.09860	6735	0	4
2018.01.05	00:00:00	1.09860	1.09955	1.09632	1.09696	15246	0	6
2018.01.05	04:00:00	1.09696	1.09784	1.09656	1.09706	16404	0	4
2018.01.05	08:00:00	1.09707	1.09711	1.09564	1.09673	19101	0	6
2018.01.05	12:00:00	1.09668	1.09712	1.09366	1.09534	20187	0	5
2018.01.05	16:00:00	1.09538	1.09692	1.09482	1.09647	25103	0	5
2018.01.05	20:00:00	1.09642	1.09701	1.09586	1.09665	7784	0	7
2018.01.08	00:00:00	1.09705	1.09778	1.09444	1.09481	12138	0	2
2018.01.08	04:00:00	1.09481	1.09498	1.09269	1.09356	15288	0	2
2018.01.08	08:00:00	1.09355	1.09416	1.09284	1.09331	18025	0	6
2018.01.08	12:00:00	1.09330	1.09361	1.09148	1.09214	13983	0	2
2018.01.08	16:00:00	1.09215	1.09235	1.09110	1.09186	16842	0	4
2018.01.08	20:00:00	1.09186	1.09273	1.09180	1.09212	6551	0	8
2018.01.09	00:00:00	1.09212	1.09416	1.09130	1.09338	14264	0	6
2018.01.09	04:00:00	1.09337	1.09596	1.09235	1.09301	17475	0	3
2018.01.09	08:00:00	1.09301	1.09340	1.09024	1.09056	27225	0	1
2018.01.09	12:00:00	1.09056	1.09104	1.08885	1.08912	17638	0	3
2018.01.09	16:00:00	1.08913	1.09102	1.08881	1.08998	24690	0	1
2018.01.09	20:00:00	1.08991	1.09256	1.08986	1.09190	10296	0	5
2018.01.10	00:00:00	1.09158	1.09460	1.09158	1.09187	19151	0	5
2018.01.10	04:00:00	1.09186	1.09243	1.09057	1.09101	19274	0	7
2018.01.10	08:00:00	1.09102	1.09125	1.08693	1.08893	26581	0	2
2018.01.10	12:00:00	1.08892	1.09062	1.08742	1.08888	35892	0	1
2018.01.10	16:00:00	1.08888	1.09138	1.08864	1.09087	27620	0	3
2018.01.10	20:00:00	1.09082	1.09093	1.08897	1.08907	18259	0	2
2018.01.11	00:00:00	1.08907	1.09547	1.08806	1.09529	21350	0	1
2018.01.11	04:00:00	1.09529	1.09539	1.09274	1.09400	26470	0	3
2018.01.11	08:00:00	1.09401	1.09458	1.09123	1.09247	23211	0	2
2018.01.11	12:00:00	1.09245	1.09285	1.08885	1.08923	28909	0	2
2018.01.11	16:00:00	1.08925	1.08977	1.08695	1.08839	27317	0	3
2018.01.11	20:00:00	1.08838	1.08879	1.08661	1.08666	13283	0	8
2018.01.12	00:00:00	1.08666	1.08736	1.08497	1.08642	18780	0	1
2018.01.12	04:00:00	1.08641	1.08775	1.08480	1.08678	19620	0	7
2018.01.12	08:00:00	1.08680	1.08791	1.08541	1.08554	26330	0	3
2018.01.12	12:00:00	1.08553	1.08773	1.08359	1.08739	27143	0	1
2018.01.12	16:00:00	1.08739	1.09067	1.08682	1.08916	37559	0	2
2018.01.12	20:00:00	1.08918	1.09146	1.08883	1.09089	15172	0	2
2018.01.15	00:00:00	1.09132	1.09281	1.08976	1.09107	17830	0	3
2018.01.15	04:00:00	1.09105	1.09389	1.08979	1.09352	24988	0	1
2018.01.15	08:00:00	1.09352	1.09412	1.09074	1.09196	23187	0	1
2018.01.15	12:00:00	1.09191	1.09208	1.08972	1.09013	16676	0	1
2018.01.15	16:00:00	1.09015	1.09132	1.08988	1.09098	17519	0	4
2018.01.15	20:00:00	1.09096	1.09217	1.09019	1.09036	9188	0	1
2018.01.16	00:00:00	1.09036	1.09206	1.09020	1.09032	13220	0	8
2018.01.16	04:00:00	1.09031	1.09361	1.09026	1.09357	18370	0	5
2018.01.16	08:00:00	1.09357	1.09503	1.09219	1.09367	31162	0	2
2018.01.16	12:00:00	1.09366	1.09383	1.09244	1.09367	21911	0	1
2018.01.16	16:00:00	1.09366	1.09464	1.09264	1.09343	27649	0	1
2018.01.16	20:00:00	1.09338	1.09539	1.09285	1.09415	12219	0	7
2018.01.17	00:00:00	1.09415	1.09835	1.09415	1.09821	20601	0	3
2018.01.17	04:00:00	1.09820	1.10021	1.09718	1.09786	29654	0	1
2018.01.17	08:00:00	1.09787	1.09854	1.09671	1.09692	30240	0	2
2018.01.17	12:00:00	1.09691	1.09775	1.09587	1.09638	22740	0	5
2018.01.17	16:00:00	1.09638	1.09656	1.09407	1.09525	34309	0	1
2018.01.17	20:00:00	1.09517	1.09691	1.09393	1.09526	21509	0	4
2018.01.18	00:00:00	1.09526	1.09849	1.09418	1.09607	25173	0	1
2018.01.18	04:00:00	1.09607	1.09612	1.09223	1.09263	24480	0	6
2018.01.18	08:00:00	1.09261	1.09484	1.09218	1.09471	26292	0	1
2018.01.18	12:00:00	1.09471	1.09631	1.09341	1.09406	22348	0	3
2018.01.18	16:00:00	1.09405	1.09439	1.09266	1.09380	30709	0	5
2018.01.18	20:00:00	1.09373	1.09731	1.09343	1.09499	14335	0	2
2018.01.19	00:00:00	1.09499	1.09824	1.09490	1.09774	20949	0	2
2018.01.19	04:00:00	1.09773	1.09870	1.09674	1.09771	22239	0	5
2018.01.19	08:00:00	1.09771	1.09920	1.09734	1.09820	28477	0	3
2018.01.19	12:00:00	1.09821	1.10011	1.09778	1.09853	23485	0	1
2018.01.19	16:00:00	1.09853	1.09933	1.09787	1.09818	27234	0	3
2018.01.19	20:00:00	1.09820	1.09898	1.09615	1.09727	11795	0	2
2018.01.22	00:00:00	1.09782	1.09926	1.09719	1.09720	17819	0	7
2018.01.22	04:00:00	1.09720	1.09847	1.09690	1.09789	19644	0	4
2018.01.22	08:00:00	1.09788	1.09810	1.09569	1.09645	19498	0	3
2018.01.22	12:00:00	1.09647	1.09710	1.09576	1.09603	16792	0	4
2018.01.22	16:00:00	1.09604	1.09609	1.09440	1.09524	21715	0	1
2018.01.22	20:00:00	1.09524	1.09552	1.09359	1.09359	8505	0	2
2018.01.23	00:00:00	1.09359	1.09449	1.09159	1.09216	16557	0	6
2018.01.23	04:00:00	1.09215	1.09229	1.08960	1.08998	25932	0	4
2018.01.23	08:00:00	1.08999	1.09036	1.08749	1.08751	27626	0	3
2018.01.23	12:00:00	1.08754	1.08884	1.08688	1.08707	21397	0	2
2018.01.23	16:00:00	1.08708	1.08747	1.08561	1.08733	26875	0	4
2018.01.23	20:00:00	1.08733	1.08808	1.08671	1.08671	10559	0	6
2018.01.24	00:00:00	1.08676	1.08853	1.08589	1.08788	14196	0	5
2018.01.24	04:00:00	1.08787	1.08881	1.08632	1.08814	25862	0	2
2018.01.24	08:00:00	1.08815	1.08997	1.08791	1.08990	28390	0	2
2018.01.24	12:00:00	1.08989	1.09072	1.08870	1.08902	26340	0	3
2018.01.24	16:00:00	1.08900	1.08919	1.08706	1.08789	29202	0	2
2018.01.24	20:00:00	1.08788	1.09964	1.08490	1.09850	18974	0	6
2018.01.25	00:00:00	1.09850	1.09943	1.09593	1.09670	22459	0	3
2018.01.25	04:00:00	1.09667	1.09842	1.09476	1.09834	34722	0	1
2018.01.25	08:00:00	1.09833	1.09943	1.09654	1.09751	42106	0	1
2018.01.25	12:00:00	1.09751	1.09806	1.09429	1.09716	27623	0	1
2018.01.25	16:00:00	1.09716	1.09876	1.09615	1.09700	38670	0	1
2018.01.25	20:00:00	1.09701	1.09724	1.09335	1.09428	31806	0	1
2018.01.26	00:00:00	1.09428	1.09877	1.09428	1.09678	20728	0	2
2018.01.26	04:00:00	1.09679	1.09815	1.09640	1.09768	21926	0	1
2018.01.26	08:00:00	1.09768	1.09822	1.09642	1.09642	29529	0	2
2018.01.26	12:00:00	1.09642	1.10186	1.09638	1.10068	24669	0	1
2018.01.26	16:00:00	1.10072	1.10339	1.10006	1.10289	37631	0	1
2018.01.26	20:00:00	1.10289	1.10387	1.10114	1.10182	15513	0	1
2018.01.29	00:00:00	1.10255	1.10529	1.10173	1.10384	16645	0	7
2018.01.29	04:00:00	1.10383	1.10430	1.10230	1.10337	26057	0	8
2018.01.29	08:00:00	1.10337	1.10473	1.10193	1.10449	26686	0	3
2018.01.29	12:00:00	1.10448	1.10485	1.10248	1.10329	20930	0	2
2018.01.29	16:00:00	1.10329	1.10720	1.10314	1.10666	27830	0	1
2018.01.29	20:00:00	1.10664	1.10676	1.10431	1.10476	11380	0	6
2018.01.30	00:00:00	1.10476	1.10586	1.10381	1.10436	17518	0	3
2018.01.30	04:00:00	1.10435	1.10443	1.10151	1.10185	34612	0	5
2018.01.30	08:00:00	1.10186	1.10541	1.10152	1.10401	29700	0	3
2018.01.30	12:00:00	1.10404	1.10458	1.10188	1.10281	23021	0	2
2018.01.30	16:00:00	1.10279	1.10377	1.10093	1.10174	27502	0	2
2018.01.30	20:00:00	1.10172	1.10310	1.10155	1.10179	10524	0	5
2018.01.31	00:00:00	1.10179	1.10391	1.09542	1.09592	22166	0	1
2018.01.31	04:00:00	1.09591	1.09674	1.09390	1.09448	28675	0	2
2018.01.31	08:00:00	1.09449	1.09584	1.09393	1.09485	25272	0	1
2018.01.31	12:00:00	1.09486	1.09536	1.09199	1.09229	22952	0	3
2018.01.31	16:00:00	1.09225	1.09475	1.09197	1.09319	32926	0	1
2018.01.31	20:00:00	1.09317	1.09453	1.09199	1.09322	25829	0	1
2018.02.01	00:00:00	1.09313	1.09421	1.09144	1.09413	19363	0	5
2018.02.01	04:00:00	1.09410	1.09411	1.09086	1.09124	23434	0	3
2018.02.01	08:00:00	1.09126	1.09193	1.08854	1.09004	34499	0	1
2018.02.01	12:00:00	1.09004	1.09037	1.08668	1.08718	25021	0	2
2018.02.01	16:00:00	1.08720	1.08759	1.08489	1.08662	34352	0	1
2018.02.01	20:00:00	1.08660	1.08812	1.08604	1.08619	16438	0	3
2018.02.02	00:00:00	1.08619	1.08734	1.08552	1.08592	22669	0	5
2018.02.02	04:00:00	1.08593	1.08715	1.08537	1.08557	22200	0	1
2018.02.02	08:00:00	1.08556	1.08709	1.08541	1.08625	26105	0	1
2018.02.02	12:00:00	1.08625	1.08665	1.08322	1.08574	28039	0	2
2018.02.02	16:00:00	1.08574	1.08683	1.08448	1.08652	40128	0	2
2018.02.02	20:00:00	1.08652	1.08767	1.08433	1.08499	20912	0	3
2018.02.05	00:00:00	1.08480	1.08665	1.08396	1.08614	20677	0	1
2018.02.05	04:00:00	1.08615	1.08752	1.08530	1.08632	21989	0	1
2018.02.05	08:00:00	1.08631	1.08655	1.08431	1.08452	25769	0	5
2018.02.05	12:00:00	1.08455	1.08784	1.08450	1.08646	23488	0	4
2018.02.05	16:00:00	1.08645	1.08807	1.08594	1.08685	34891	0	1
2018.02.05	20:00:00	1.08687	1.08730	1.08330	1.08366	38185	0	2
2018.02.06	00:00:00	1.08366	1.08491	1.08042	1.08255	27478	0	1
2018.02.06	04:00:00	1.08255	1.08300	1.07622	1.07644	47616	0	1
2018.02.06	08:00:00	1.07640	1.07902	1.07594	1.07666	41321	0	3
2018.02.06	12:00:00	1.07666	1.07882	1.07560	1.07672	36965	0	1
2018.02.06	16:00:00	1.07672	1.08034	1.07647	1.07839	46486	0	3
2018.02.06	20:00:00	1.07839	1.08117	1.07443	1.07628	23033	0	1
2018.02.07	00:00:00	1.07622	1.07828	1.07571	1.07822	16886	0	5
2018.02.07	04:00:00	1.07823	1.07912	1.07686	1.07730	17964	0	7
2018.02.07	08:00:00	1.07728	1.07770	1.07534	1.07596	22114	0	4
2018.02.07	12:00:00	1.07595	1.07744	1.07472	1.07710	17581	0	4
2018.02.07	16:00:00	1.07711	1.07911	1.07597	1.07740	31026	0	1
2018.02.07	20:00:00	1.07740	1.08477	1.07659	1.07990	28353	0	1
2018.02.08	00:00:00	1.07990	1.08700	1.07986	1.08638	22551	0	1
2018.02.08	04:00:00	1.08638	1.08771	1.08582	1.08712	22168	0	6
2018.02.08	08:00:00	1.08709	1.08936	1.08314	1.08461	29369	0	1
2018.02.08	12:00:00	1.08456	1.08497	1.07899	1.08198	32164	0	1
2018.02.08	16:00:00	1.08198	1.08271	1.07880	1.07909	43935	0	1
2018.02.08	20:00:00	1.07903	1.07964	1.07563	1.07734	23555	0	3
2018.02.09	00:00:00	1.07738	1.07901	1.07628	1.07679	19891	0	7
2018.02.09	04:00:00	1.07680	1.07941	1.07643	1.07864	21510	0	5
2018.02.09	08:00:00	1.07863	1.08005	1.07753	1.07905	22677	0	4
2018.02.09	12:00:00	1.07904	1.08075	1.07694	1.07928	22953	0	3
2018.02.09	16:00:00	1.07926	1.08047	1.07495	1.07573	33162	0	1
2018.02.09	20:00:00	1.07570	1.07738	1.07461	1.07684	18455	0	7
2018.02.12	00:00:00	1.07833	1.07980	1.07749	1.07853	11170	0	6
2018.02.12	04:00:00	1.07856	1.07886	1.07689	1.07794	10909	0	8
2018.02.12	08:00:00	1.07797	1.08008	1.07698	1.07941	15836	0	1
2018.02.12	12:00:00	1.07942	1.08272	1.07908	1.08210	12466	0	1
2018.02.12	16:00:00	1.08212	1.08309	1.08087	1.08277	20297	0	1
2018.02.12	20:00:00	1.08272	1.08318	1.08175	1.08198	9133	0	7
2018.02.13	00:00:00	1.08173	1.08362	1.08116	1.08345	10583	0	5
2018.02.13	04:00:00	1.08340	1.08395	1.08203	1.08249	12802	0	3
2018.02.13	08:00:00	1.08248	1.08248	1.07608	1.07851	22644	0	1
2018.02.13	12:00:00	1.07850	1.07978	1.07748	1.07749	17923	0	1
2018.02.13	16:00:00	1.07749	1.07884	1.07670	1.07869	25543	0	1
2018.02.13	20:00:00	1.07871	1.08041	1.07869	1.08014	9927	0	6
2018.02.14	00:00:00	1.08014	1.08076	1.07920	1.08010	11419	0	1
2018.02.14	04:00:00	1.08015	1.08024	1.07499	1.07740	26330	0	1
2018.02.14	08:00:00	1.07745	1.07779	1.07552	1.07552	19008	0	1
2018.02.14	12:00:00	1.07553	1.07646	1.07145	1.07318	29654	0	1
2018.02.14	16:00:00	1.07316	1.07508	1.07170	1.07479	56891	0	1
2018.02.14	20:00:00	1.07477	1.07597	1.07324	1.07542	21360	0	2
2018.02.15	00:00:00	1.07542	1.07607	1.07149	1.07422	19565	0	5
2018.02.15	04:00:00	1.07421	1.07685	1.07288	1.07551	15543	0	8
2018.02.15	08:00:00	1.07551	1.07696	1.07392	1.07469	28522	0	1
2018.02.15	12:00:00	1.07466	1.07513	1.07282	1.07284	20464	0	1
2018.02.15	16:00:00	1.07282	1.07373	1.07042	1.07185	33477	0	3
2018.02.15	20:00:00	1.07185	1.07257	1.07088	1.07181	15652	0	7
2018.02.16	00:00:00	1.07181	1.07473	1.07181	1.07296	10112	0	5
2018.02.16	04:00:00	1.07293	1.07394	1.07265	1.07376	17572	0	7
2018.02.16	08:00:00	1.07375	1.07580	1.07321	1.07420	19465	0	2
2018.02.16	12:00:00	1.07421	1.07491	1.07186	1.07189	20791	0	1
2018.02.16	16:00:00	1.07190	1.07241	1.07035	1.07069	29122	0	3
2018.02.16	20:00:00	1.07067	1.07129	1.06987	1.07002	16630	0	1
2018.02.19	00:00:00	1.07138	1.07163	1.07016	1.07110	9113	0	1
2018.02.19	04:00:00	1.07105	1.07182	1.07074	1.07163	11068	0	6
2018.02.19	08:00:00	1.07163	1.07374	1.07069	1.07320	16458	0	4
2018.02.19	12:00:00	1.07320	1.07411	1.07213	1.07397	13739	0	4
2018.02.19	16:00:00	1.07395	1.07444	1.07279	1.07287	12833	0	8
2018.02.19	20:00:00	1.07304	1.07369	1.07235	1.07284	6741	0	1
2018.02.20	00:00:00	1.07284	1.07505	1.07284	1.07333	12963	0	6
2018.02.20	04:00:00	1.07332	1.07699	1.07314	1.07580	14849	0	3
2018.02.20	08:00:00	1.07580	1.07649	1.07270	1.07327	22569	0	2
2018.02.20	12:00:00	1.07327	1.07401	1.07120	1.07379	24059	0	2
2018.02.20	16:00:00	1.07378	1.07468	1.07285	1.07388	32368	0	6
2018.02.20	20:00:00	1.07388	1.07407	1.07228	1.07255	12684	0	2
2018.02.21	00:00:00	1.07255	1.07538	1.07139	1.07160	13266	0	3
2018.02.21	04:00:00	1.07159	1.07197	1.07049	1.07075	16801	0	6
2018.02.21	08:00:00	1.07076	1.07103	1.06824	1.06846	20515	0	1
2018.02.21	12:00:00	1.06845	1.06956	1.06772	1.06834	18607	0	1
2018.02.21	16:00:00	1.06833	1.06900	1.06705	1.06721	29739	0	1
2018.02.21	20:00:00	1.06720	1.06746	1.06591	1.06604	30779	0	3
2018.02.22	00:00:00	1.06604	1.06714	1.06537	1.06599	14627	0	3
2018.02.22	04:00:00	1.06598	1.06743	1.06541	1.06681	12376	0	5
2018.02.22	08:00:00	1.06682	1.06757	1.06570	1.06677	18792	0	3
2018.02.22	12:00:00	1.06675	1.06806	1.06592	1.06730	23136	0	1
2018.02.22	16:00:00	1.06731	1.06904	1.06689	1.06820	33501	0	2
2018.02.22	20:00:00	1.06820	1.06983	1.06774	1.06774	14812	0	4
2018.02.23	00:00:00	1.06774	1.07093	1.06757	1.07063	14096	0	1
2018.02.23	04:00:00	1.07065	1.07260	1.07064	1.07219	15357	0	5
2018.02.23	08:00:00	1.07215	1.07262	1.07042	1.07069	18906	0	1
2018.02.23	12:00:00	1.07069	1.07307	1.07045	1.07241	18007	0	1
2018.02.23	16:00:00	1.07241	1.07403	1.07218	1.07400	25246	0	5
2018.02.23	20:00:00	1.07397	1.07545	1.07302	1.07399	12344	0	2
2018.02.26	00:00:00	1.07468	1.07702	1.07353	1.07467	13826	0	2
2018.02.26	04:00:00	1.07466	1.07486	1.07327	1.07382	15298	0	1
2018.02.26	08:00:00	1.07380	1.07480	1.07263	1.07290	20588	0	1
2018.02.26	12:00:00	1.07289	1.07342	1.07158	1.07166	17279	0	3
2018.02.26	16:00:00	1.07166	1.07392	1.07149	1.07376	23805	0	6
2018.02.26	20:00:00	1.07377	1.07542	1.07316	1.07530	7565	0	6
2018.02.27	00:00:00	1.07530	1.07852	1.07487	1.07735	13006	0	2
2018.02.27	04:00:00	1.07737	1.07820	1.07619	1.07692	12706	0	1
2018.02.27	08:00:00	1.07694	1.07729	1.07607	1.07673	18598	0	4
2018.02.27	12:00:00	1.07672	1.07807	1.07610	1.07716	21068	0	3
2018.02.27	16:00:00	1.07716	1.07848	1.07672	1.07801	43975	0	1
2018.02.27	20:00:00	1.07799	1.07817	1.07605	1.07625	10507	0	3
2018.02.28	00:00:00	1.07625	1.07905	1.07582	1.07694	15819	0	1
2018.02.28	04:00:00	1.07694	1.07831	1.07653	1.07738	14277	0	7
2018.02.28	08:00:00	1.07736	1.08213	1.07711	1.08141	22089	0	2
2018.02.28	12:00:00	1.08143	1.08261	1.07999	1.08034	21500	0	2
2018.02.28	16:00:00	1.08032	1.08149	1.07844	1.07958	35880	0	4
2018.02.28	20:00:00	1.07957	1.07980	1.07533	1.07533	11705	0	4
2018.03.01	00:00:00	1.07533	1.07757	1.07423	1.07432	17423	0	2
2018.03.01	04:00:00	1.07431	1.07472	1.07245	1.07292	18154	0	4
2018.03.01	08:00:00	1.07290	1.07298	1.07058	1.07100	23751	0	1
2018.03.01	12:00:00	1.07105	1.07217	1.07016	1.07158	25042	0	4
2018.03.01	16:00:00	1.07158	1.07238	1.06893	1.06971	50884	0	1
2018.03.01	20:00:00	1.06968	1.07019	1.06885	1.06886	23338	0	2
2018.03.02	00:00:00	1.06867	1.07012	1.06720	1.06722	15904	0	4
2018.03.02	04:00:00	1.06725	1.06778	1.06602	1.06696	21862	0	6
2018.03.02	08:00:00	1.06695	1.06892	1.06681	1.06884	28656	0	4
2018.03.02	12:00:00	1.06883	1.07338	1.06853	1.07088	36544	0	1
2018.03.02	16:00:00	1.07089	1.07341	1.06939	1.07329	43816	0	2
2018.03.02	20:00:00	1.07329	1.07348	1.07067	1.07159	18906	0	3
2018.03.05	00:00:00	1.06989	1.07386	1.06975	1.07255	13815	0	1
2018.03.05	04:00:00	1.07257	1.07436	1.07233	1.07344	17909	0	3
2018.03.05	08:00:00	1.07342	1.07451	1.07214	1.07292	27095	0	4
2018.03.05	12:00:00	1.07293	1.07320	1.07082	1.07091	17526	0	1
2018.03.05	16:00:00	1.07090	1.07406	1.07049	1.07384	31719	0	1
2018.03.05	20:00:00	1.07382	1.07471	1.07365	1.07407	9269	0	1
2018.03.06	00:00:00	1.07407	1.07656	1.07375	1.07578	17657	0	1
2018.03.06	04:00:00	1.07579	1.07613	1.07320	1.07329	16786	0	3
2018.03.06	08:00:00	1.07328	1.07406	1.07108	1.07114	21491	0	3
2018.03.06	12:00:00	1.07115	1.07315	1.07052	1.07142	35070	0	2
2018.03.06	16:00:00	1.07143	1.07248	1.07042	1.07166	38100	0	3
2018.03.06	20:00:00	1.07161	1.07382	1.07144	1.07309	10803	0	5
2018.03.07	00:00:00	1.07309	1.07317	1.06645	1.06960	24123	0	8
2018.03.07	04:00:00	1.06960	1.07170	1.06953	1.07048	21985	0	6
2018.03.07	08:00:00	1.07051	1.07245	1.06992	1.07225	25318	0	2
2018.03.07	12:00:00	1.07225	1.07325	1.07172	1.07191	21483	0	5
2018.03.07	16:00:00	1.07191	1.07448	1.07108	1.07290	37508	0	2
2018.03.07	20:00:00	1.07294	1.07424	1.07186	1.07354	17193	0	1
2018.03.08	00:00:00	1.07354	1.07582	1.07330	1.07427	11433	0	8
2018.03.08	04:00:00	1.07427	1.07461	1.07353	1.07399	16762	0	4
2018.03.08	08:00:00	1.07397	1.07449	1.07230	1.07424	23591	0	6
2018.03.08	12:00:00	1.07424	1.07559	1.07348	1.07375	23646	0	1
2018.03.08	16:00:00	1.07373	1.07494	1.07184	1.07253	18797	0	5
2018.03.08	20:00:00	1.07252	1.07290	1.07120	1.07120	11003	0	4
2018.03.09	00:00:00	1.07120	1.07339	1.07120	1.07279	13176	0	8
2018.03.09	04:00:00	1.07278	1.07310	1.07053	1.07138	16812	0	1
2018.03.09	08:00:00	1.07137	1.07279	1.07039	1.07162	20001	0	5
2018.03.09	12:00:00	1.07162	1.07429	1.07089	1.07414	24024	0	5
2018.03.09	16:00:00	1.07413	1.07633	1.07341	1.07580	36812	0	5
2018.03.09	20:00:00	1.07582	1.07750	1.07576	1.07750	14007	0	9
2018.03.12	00:00:00	1.07673	1.07716	1.07465	1.07546	11766	0	1
2018.03.12	04:00:00	1.07547	1.07586	1.07404	1.07555	13576	0	4
2018.03.12	08:00:00	1.07555	1.07655	1.07466	1.07500	13124	0	6
2018.03.12	12:00:00	1.07498	1.07875	1.07495	1.07844	10653	0	1
2018.03.12	16:00:00	1.07845	1.08017	1.07754	1.07956	11547	0	6
2018.03.12	20:00:00	1.07954	1.07982	1.07854	1.07908	5165	0	6
2018.03.13	00:00:00	1.07908	1.07937	1.07770	1.07796	10866	0	8
2018.03.13	04:00:00	1.07796	1.07803	1.07491	1.07519	16548	0	7
2018.03.13	08:00:00	1.07519	1.07592	1.07294	1.07360	21673	0	1
2018.03.13	12:00:00	1.07363	1.07526	1.07306	1.07457	32754	0	4
2018.03.13	16:00:00	1.07460	1.07582	1.07233	1.07338	37856	0	3
2018.03.13	20:00:00	1.07328	1.07340	1.07047	1.07201	11944	0	1
2018.03.14	00:00:00	1.07201	1.07287	1.07057	1.07099	11316	0	9
2018.03.14	04:00:00	1.07101	1.07394	1.07062	1.07386	16305	0	6
